"Course Code (long)","faculty","course_code","name","credits","level","term","section_number","location","instructor","capacity","enrolled","status","meeting_type","meeting_date","meeting_start_date","meeting_end_date","meeting_days","meeting_start_time","meeting_end_time","meeting_building","meeting_room"
"ENGG*1210*0205","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0205","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","09:30 AM","11:20 AM","MCKN","307"
"ENGG*1210*0208","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0208","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","MCKN","311"
"ENGG*1210*0209","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0209","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","11:30 AM","01:20 PM","MCKN","308"
"ENGG*1210*0210","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0210","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","03:30 PM","05:20 PM","MCKN","305"
"ENGG*1210*0211","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0211","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","MCKN","305"
"ENGG*1210*0212","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0212","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","08:30 AM","10:20 AM","MCKN","305"
"ENGG*1210*0213","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0213","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","02:30 PM","04:20 PM","MCKN","304"
"ENGG*1210*0214","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0214","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","08:30 AM","10:20 AM","MCKN","318"
"ENGG*1210*0215","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0215","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","04:00 PM","05:20 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","11:30 AM","01:20 PM","MCKN","310"
"ENGG*1210*0301","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0301","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","03:30 PM","05:20 PM","MCKN","305"
"ENGG*1210*0302","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0302","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","12:30 PM","02:20 PM","MCKN","307"
"ENGG*1210*0303","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0303","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","09:30 AM","11:20 AM","MCKN","310"
"ENGG*1210*0304","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0304","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","12:30 PM","02:20 PM","MCKN","308"
"ENGG*1210*0305","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0305","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","09:30 AM","11:20 AM","MCKN","307"
"ENGG*1210*0308","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0308","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","MCKN","311"
"ENGG*1210*0309","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0309","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","11:30 AM","01:20 PM","MCKN","308"
"ENGG*1210*0310","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0310","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","03:30 PM","05:20 PM","MCKN","305"
"ENGG*1210*0311","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0311","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","MCKN","305"
"ENGG*1210*0312","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0312","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","08:30 AM","10:20 AM","MCKN","305"
"ENGG*1210*0313","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0313","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","02:30 PM","04:20 PM","MCKN","304"
"ENGG*1210*0314","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0314","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Fri","08:30 AM","10:20 AM","MCKN","318"
"ENGG*1210*0315","ENGG","1210","Engineering Mechanics I","0.50","Undergraduate","Winter 2023","0315","Guelph","TBA TBA","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","10:00 AM","11:20 AM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","11:30 AM","01:20 PM","MCKN","310"
"ENGG*1420*01011","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01011","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01012","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01012","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01013","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01013","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01014","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01014","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Tues","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01015","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01015","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01016","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01016","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Thur","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01021","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01021","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01022","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01022","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01023","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01023","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01024","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01024","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Tues","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01025","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01025","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01026","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01026","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","10:30 AM","12:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01031","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01031","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01032","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01032","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01033","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01033","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01034","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01034","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Tues","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01035","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01035","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01036","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01036","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","11:30 AM","01:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01042","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01042","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01043","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01043","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01045","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01045","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01046","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01046","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Tues","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01051","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01051","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01052","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01052","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01053","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01053","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01054","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01054","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Tues","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01055","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01055","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01056","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01056","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","03:30 PM","05:20 PM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01061","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01061","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01062","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01062","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","11:30 AM","12:20 PM","THRN","1313"
"ENGG*1420*01063","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01063","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Wed","02:30 PM","03:20 PM","THRN","1313"
"ENGG*1420*01064","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01064","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Tues","04:30 PM","05:20 PM","THRN","1313"
"ENGG*1420*01065","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01065","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Thur","10:30 AM","11:20 AM","THRN","1313"
"ENGG*1420*01066","ENGG","1420","Object-Oriented Programming","0.50","Undergraduate","Winter 2023","01066","Guelph","F. Zarrinkalam","1","1","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","02:30 PM","03:50 PM","ALEX","100"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Mon","08:30 AM","10:20 AM","THRN","2313"
,,,,,,,,,,,,,"SEM",,"2023/01/09","2023/04/25","Fri","11:30 AM","12:20 PM","THRN","1313"
"ENGG*2180*0101","ENGG","2180","Intro Manufacturing Processes","0.50","Undergraduate","Winter 2023","0101","Guelph","I. Deiab","2","2","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","01:00 PM","02:20 PM","MACN","113"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","08:30 AM","10:20 AM","THRN","1009"
,,,,,,,,,,,,,"LAB",,"2023/01/09","2023/04/25","Wed","08:30 AM","10:20 AM","THRN","1015"
"ENGG*2180*0102","ENGG","2180","Intro Manufacturing Processes","0.50","Undergraduate","Winter 2023","0102","Guelph","I. Deiab","2","2","Open","LEC",,"2023/01/09","2023/04/25","Tues Thur","01:00 PM","02:20 PM","MACN","113"
